Date & Time (Local), Date & Time (UTC),  Box Temp,  O3 Concentration,  O3 Gen Lamp Temp,  O3 Gen Ref,  O3 Meas,  O3 Ref,  Photo Lamp Temp,  Ref 4096mV,  Ref Ground,  Sample Flow,  Sample Press,  Sample Temp,  Slope 1,  Stability
11/18/2022 03:05:00,11/18/2022 02:05:00, 33.7047119140625, -0.864698767662048, -----, -----, 3693.45556640625, 3693.40283203125, 57.9976539611816, 4095.87377929687, 0, 777.492004394531, 26.2743587493896, 42.2709083557129, 1.04713189601898, 0.201123595237732
11/18/2022 03:06:00,11/18/2022 02:06:00, 33.7094612121582, -1.49332904815674, -----, -----, 3693.45556640625, 3693.40283203125, 58.001163482666, 4095.92651367187, 0.0527153015136719, 763.918640136719, 26.2689800262451, 42.2709083557129, 1.04713189601898, 0.472478330135345
11/18/2022 03:07:00,11/18/2022 02:07:00, 33.7011528015137, -0.888899803161621, -----, -----, 3693.40283203125, 3693.40283203125, 57.9964866638184, 4095.92651367187, 0.0527153015136719, 767.793151855469, 26.2653961181641, 42.2730865478516, 1.04713189601898, 0.52671879529953
11/18/2022 03:08:00,11/18/2022 02:08:00, 33.7047119140625, -0.671334147453308, -----, -----, 3693.61376953125, 3693.56103515625, 58.001163482666, 4095.87377929687, 0, 768.537231445312, 26.2639617919922, 42.2698249816895, 1.04713189601898, 0.397409826517105
11/18/2022 03:09:00,11/18/2022 02:09:00, 33.7130165100098, -0.84064257144928, -----, -----, 3693.61376953125, 3693.56103515625, 57.9953193664551, 4095.87377929687, 0.0527153015136719, 766.330444335938, 26.2241611480713, 42.2709083557129, 1.04713189601898, 0.2734654545784
11/18/2022 03:10:00,11/18/2022 02:10:00, 33.7142066955566, -0.937452912330627, -----, -----, 3693.45556640625, 3693.40283203125, 58.001163482666, 4095.92651367187, 0.0527153015136719, 768.2548828125, 26.2800941467285, 42.2719993591309, 1.04713189601898, 0.268664956092834
11/18/2022 03:11:00,11/18/2022 02:11:00, 33.7106475830078, -0.71990704536438, -----, -----, 3693.40283203125, 3693.40283203125, 58.001163482666, 4095.87377929687, 0, 771.641967773437, 26.2793769836426, 42.2709083557129, 1.04713189601898, 0.148366421461105
11/18/2022 03:12:00,11/18/2022 02:12:00, 33.7035255432129, -0.550664067268372, -----, -----, 3693.35009765625, 3693.35009765625, 57.9988288879395, 4095.92651367187, 0.0527153015136719, 769.435241699219, 26.2772254943848, 42.2709083557129, 1.04713189601898, 0.168684244155884
11/18/2022 03:13:00,11/18/2022 02:13:00, 33.7082748413086, -0.57488489151001, -----, -----, 3693.56103515625, 3693.56103515625, 57.9964866638184, 4095.87377929687, 0, 769.024780273437, 26.2865467071533, 42.2709083557129, 1.04713189601898, 0.176394417881966
11/18/2022 03:14:00,11/18/2022 02:14:00, 33.7070846557617, -0.212094143033028, -----, -----, 3693.35009765625, 3693.40283203125, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 768.793762207031, 26.3202495574951, 42.2730865478516, 1.04713189601898, 0.197530776262283
11/18/2022 03:15:00,11/18/2022 02:15:00, 33.7106475830078, 0.247494354844093, -----, -----, 3693.40283203125, 3693.40283203125, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 764.072631835937, 26.258581161499, 42.2719993591309, 1.04713189601898, 0.295777559280396
11/18/2022 03:16:00,11/18/2022 02:16:00, 33.7011528015137, 0.0539276897907257, -----, -----, 3693.56103515625, 3693.56103515625, 57.9964866638184, 4095.82104492187, 0.0527153015136719, 767.510803222656, 26.2532043457031, 42.2730865478516, 1.04713189601898, 0.366742581129074
11/18/2022 03:17:00,11/18/2022 02:17:00, 33.7011528015137, 0.0781036019325256, -----, -----, 3693.50830078125, 3693.45556640625, 58.001163482666, 4095.82104492187, 0.0527153015136719, 769.230163574219, 26.258581161499, 42.2774505615234, 1.04713189601898, 0.31482321023941
11/18/2022 03:18:00,11/18/2022 02:18:00, 33.7035255432129, -0.0670212507247925, -----, -----, 3693.56103515625, 3693.45556640625, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 769.178833007812, 26.2367115020752, 42.2807083129883, 1.04713189601898, 0.147921055555344
11/18/2022 03:19:00,11/18/2022 02:19:00, 33.7260780334473, -0.429889410734177, -----, -----, 3693.40283203125, 3693.35009765625, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 769.024780273437, 26.2248802185059, 42.2807083129883, 1.04713189601898, 0.216317385435104
11/18/2022 03:20:00,11/18/2022 02:20:00, 33.7237014770508, -0.526682615280151, -----, -----, 3693.45556640625, 3693.40283203125, 57.9988288879395, 4095.82104492187, 0, 766.843811035156, 26.270414352417, 42.2839775085449, 1.04713189601898, 0.226919144392014
11/18/2022 03:21:00,11/18/2022 02:21:00, 33.7130165100098, -0.381547302007675, -----, -----, 3693.35009765625, 3693.35009765625, 57.9999961853027, 4095.82104492187, 0.0527153015136719, 767.305725097656, 26.2743587493896, 42.2839775085449, 1.04713189601898, 0.215095266699791
11/18/2022 03:22:00,11/18/2022 02:22:00, 33.7130165100098, -0.0670426487922668, -----, -----, 3693.50830078125, 3693.50830078125, 57.9976539611816, 4095.87377929687, 0.0527153015136719, 769.204467773438, 26.275074005127, 42.2850646972656, 1.04713189601898, 0.139511480927467
11/18/2022 03:23:00,11/18/2022 02:23:00, 33.7177658081055, -0.0186781585216522, -----, -----, 3693.35009765625, 3693.35009765625, 58.001163482666, 4095.82104492187, 0.0527153015136719, 767.793151855469, 26.2811698913574, 42.2850646972656, 1.04713189601898, 0.144820377230644
11/18/2022 03:24:00,11/18/2022 02:24:00, 33.7118301391602, 0.0538735687732697, -----, -----, 3693.29736328125, 3693.29736328125, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 769.204467773438, 26.305549621582, 42.2861595153809, 1.04713189601898, 0.224663689732552
11/18/2022 03:25:00,11/18/2022 02:25:00, 33.7272644042969, -0.138512805104256, -----, -----, 3693.29736328125, 3693.24462890625, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 769.230163574219, 26.2467517852783, 42.2894287109375, 1.04713189601898, 0.210717752575874
11/18/2022 03:26:00,11/18/2022 02:26:00, 33.7225227355957, -0.501497030258179, -----, -----, 3693.29736328125, 3693.24462890625, 57.9964866638184, 4095.82104492187, 0, 767.177368164062, 26.2528457641602, 42.2883377075195, 1.04713189601898, 0.195636346936226
11/18/2022 03:27:00,11/18/2022 02:27:00, 33.7106475830078, -0.284974247217178, -----, -----, 3693.35009765625, 3693.35009765625, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 770.513000488281, 26.2446002960205, 42.2916030883789, 1.04713189601898, 0.240995526313782
11/18/2022 03:28:00,11/18/2022 02:28:00, 33.7177658081055, -0.478596538305283, -----, -----, 3693.35009765625, 3693.29736328125, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 763.815979003906, 26.2327671051025, 42.2937850952148, 1.04713189601898, 0.238973900675774
11/18/2022 03:29:00,11/18/2022 02:29:00, 33.7189521789551, -0.623727798461914, -----, -----, 3693.40283203125, 3693.35009765625, 57.9964866638184, 4095.82104492187, 0, 762.969299316406, 26.2105388641357, 42.2948760986328, 1.04713189601898, 0.200145304203033
11/18/2022 03:30:00,11/18/2022 02:30:00, 33.7248916625977, -0.381746858358383, -----, -----, 3693.35009765625, 3693.40283203125, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 767.382751464844, 26.2632446289062, 42.2948760986328, 1.04713189601898, 0.177369445562363
11/18/2022 03:31:00,11/18/2022 02:31:00, 33.7284469604492, -0.526952564716339, -----, -----, 3693.35009765625, 3693.29736328125, 57.9999961853027, 4095.92651367187, 0.0527153015136719, 766.022705078125, 26.270055770874, 42.2937850952148, 1.04713189601898, 0.164701148867607
11/18/2022 03:32:00,11/18/2022 02:32:00, 33.7355728149414, -0.526550948619843, -----, -----, 3693.13940429687, 3693.19213867187, 57.9999961853027, 4095.92651367187, 0, 766.843811035156, 26.2682609558105, 42.2948760986328, 1.04713189601898, 0.185748979449272
11/18/2022 03:33:00,11/18/2022 02:33:00, 33.7320098876953, -0.0427648983895779, -----, -----, 3693.24462890625, 3693.24462890625, 57.9999961853027, 4095.87377929687, 0, 771.94970703125, 26.2990970611572, 42.2937850952148, 1.04713189601898, 0.208825036883354
11/18/2022 03:34:00,11/18/2022 02:34:00, 33.7308235168457, -0.187157720327377, -----, -----, 3693.29736328125, 3693.29736328125, 57.9999961853027, 4095.92651367187, 0, 780.006652832031, 26.2514114379883, 42.2948760986328, 1.04713189601898, 0.292064249515533
11/18/2022 03:35:00,11/18/2022 02:35:00, 33.7260780334473, -0.476978629827499, -----, -----, 3693.19213867187, 3693.08666992187, 57.9999961853027, 4095.92651367187, 0.0527153015136719, 765.047607421875, 26.2474689483643, 42.2916030883789, 1.04713189601898, 0.299340277910233
11/18/2022 03:36:00,11/18/2022 02:36:00, 33.7237014770508, -0.282987803220749, -----, -----, 3693.24462890625, 3693.13940429687, 57.9976539611816, 4095.92651367187, 0, 768.793762207031, 26.2399406433105, 42.2926940917969, 1.04713189601898, 0.225126028060913
11/18/2022 03:37:00,11/18/2022 02:37:00, 33.7260780334473, -0.377992212772369, -----, -----, 3693.19213867187, 3693.19213867187, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 771.077575683594, 26.2342014312744, 42.2926940917969, 1.04713189601898, 0.212689906358719
11/18/2022 03:38:00,11/18/2022 02:38:00, 33.7237014770508, -0.645418882369995, -----, -----, 3693.13940429687, 3693.08666992187, 57.9976539611816, 4095.87377929687, 0.0527153015136719, 767.741821289062, 26.203010559082, 42.2937850952148, 1.04713189601898, 0.169726893305779
11/18/2022 03:39:00,11/18/2022 02:39:00, 33.7379417419434, -0.430265516042709, -----, -----, 3692.98120117187, 3693.03393554687, 57.9988288879395, 4095.76831054687, 0.0527153015136719, 768.562927246094, 26.2614498138428, 42.2937850952148, 1.04713189601898, 0.228249475359917
11/18/2022 03:40:00,11/18/2022 02:40:00, 33.7438735961914, -0.115701876580715, -----, -----, 3693.08666992187, 3693.03393554687, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 769.640563964844, 26.259298324585, 42.2926940917969, 1.04713189601898, 0.23237057030201
11/18/2022 03:41:00,11/18/2022 02:41:00, 33.7474327087402, -0.188345521688461, -----, -----, 3692.92846679687, 3692.98120117187, 57.9999961853027, 4095.92651367187, 0.0527153015136719, 767.126037597656, 26.2567901611328, 42.2926940917969, 1.04713189601898, 0.204819709062576
11/18/2022 03:42:00,11/18/2022 02:42:00, 33.7438735961914, 0.102091699838638, -----, -----, 3692.92846679687, 3692.92846679687, 57.9976539611816, 4095.87377929687, 0.0527153015136719, 769.460876464844, 26.2614498138428, 42.2937850952148, 1.04713189601898, 0.238288477063179
11/18/2022 03:43:00,11/18/2022 02:43:00, 33.7426910400391, -0.164244562387466, -----, -----, 3692.92846679687, 3692.92846679687, 57.9988288879395, 4095.82104492187, 0, 771.308288574219, 26.3012466430664, 42.2948760986328, 1.04713189601898, 0.189468219876289
11/18/2022 03:44:00,11/18/2022 02:44:00, 33.7438735961914, -0.0189763605594635, -----, -----, 3692.92846679687, 3692.92846679687, 57.9988288879395, 4095.82104492187, 0, 765.6123046875, 26.2313346862793, 42.2926940917969, 1.04713189601898, 0.140997111797333
11/18/2022 03:45:00,11/18/2022 02:45:00, 33.7498092651367, 0.271523654460907, -----, -----, 3692.92846679687, 3692.87573242187, 57.9988288879395, 4095.92651367187, 0, 766.099731445313, 26.2306175231934, 42.3014068603516, 1.04713189601898, 0.161285102367401
11/18/2022 03:46:00,11/18/2022 02:46:00, 33.7545509338379, -0.212809875607491, -----, -----, 3692.77026367187, 3692.82299804687, 58.001163482666, 4095.87377929687, 0.0527153015136719, 768.383239746094, 26.2266731262207, 42.3024940490723, 1.04713189601898, 0.154469519853592
11/18/2022 03:47:00,11/18/2022 02:47:00, 33.7426910400391, -0.115929625928402, -----, -----, 3692.98120117187, 3692.92846679687, 57.9976539611816, 4095.87377929687, 0.0527153015136719, 765.458312988281, 26.2209377288818, 42.3057670593262, 1.04713189601898, 0.21673858165741
11/18/2022 03:48:00,11/18/2022 02:48:00, 33.764045715332, 0.198884606361389, -----, -----, 3692.82299804687, 3692.87573242187, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 763.585205078125, 26.1768379211426, 42.3090286254883, 1.04713189601898, 0.215580642223358
11/18/2022 03:49:00,11/18/2022 02:49:00, 33.764045715332, -0.115955077111721, -----, -----, 3692.77026367187, 3692.82299804687, 58.001163482666, 4095.82104492187, 0, 767.510803222656, 26.2521286010742, 42.310115814209, 1.04713189601898, 0.200195580720901
11/18/2022 03:50:00,11/18/2022 02:50:00, 33.7569274902344, -0.358134299516678, -----, -----, 3692.77026367187, 3692.77026367187, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 767.305725097656, 26.2503356933594, 42.3122940063477, 1.04713189601898, 0.184286788105965
11/18/2022 03:51:00,11/18/2022 02:51:00, 33.7628593444824, -0.14020362496376, -----, -----, 3692.82299804687, 3692.77026367187, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 764.303649902344, 26.2539215087891, 42.3133888244629, 1.04713189601898, 0.163209274411201
11/18/2022 03:52:00,11/18/2022 02:52:00, 33.758113861084, -0.164438992738724, -----, -----, 3692.87573242187, 3692.77026367187, 57.9976539611816, 4095.87377929687, 0.0527153015136719, 768.177856445312, 26.2567901611328, 42.316650390625, 1.04713189601898, 0.164399936795235
11/18/2022 03:53:00,11/18/2022 02:53:00, 33.7747192382812, -0.503545045852661, -----, -----, 3692.82299804687, 3692.82299804687, 57.9964866638184, 4095.87377929687, 0.0527153015136719, 763.687866210937, 26.306266784668, 42.3188362121582, 1.04713189601898, 0.141858980059624
11/18/2022 03:54:00,11/18/2022 02:54:00, 33.7616729736328, -0.285590291023254, -----, -----, 3692.87573242187, 3692.82299804687, 57.9999961853027, 4095.92651367187, 0.0527153015136719, 767.793151855469, 26.2281074523926, 42.3220977783203, 1.04713189601898, 0.152228027582169
11/18/2022 03:55:00,11/18/2022 02:55:00, 33.7676010131836, -0.188722223043442, -----, -----, 3692.77026367187, 3692.77026367187, 57.9999961853027, 4095.87377929687, 0, 768.460266113281, 26.2284660339355, 42.3242721557617, 1.04713189601898, 0.140370309352875
11/18/2022 03:56:00,11/18/2022 02:56:00, 33.764045715332, 0.0534967444837093, -----, -----, 3692.66479492187, 3692.66479492187, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 765.6123046875, 26.2212963104248, 42.3286247253418, 1.04713189601898, 0.134115248918533
11/18/2022 03:57:00,11/18/2022 02:57:00, 33.7569274902344, -0.310050457715988, -----, -----, 3692.82299804687, 3692.77026367187, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 767.664794921875, 26.2119731903076, 42.3308067321777, 1.04713189601898, 0.144493743777275
11/18/2022 03:58:00,11/18/2022 02:58:00, 33.7533683776855, -0.382687836885452, -----, -----, 3692.82299804687, 3692.82299804687, 57.9976539611816, 4095.92651367187, 0, 770.538513183594, 26.1596279144287, 42.3286247253418, 1.04713189601898, 0.169482409954071
11/18/2022 03:59:00,11/18/2022 02:59:00, 33.7521820068359, -0.358242303133011, -----, -----, 3692.82299804687, 3692.82299804687, 57.9988288879395, 4095.97924804687, 0.0527153015136719, 767.049011230469, 26.2395820617676, 42.3297233581543, 1.04713189601898, 0.174775242805481
11/18/2022 04:00:00,11/18/2022 03:00:00, 33.7533683776855, -0.285575658082962, -----, -----, 3692.77026367187, 3692.77026367187, 57.9988288879395, 4095.97924804687, 0.0527153015136719, 765.971374511719, 26.2424468994141, 42.3318977355957, 1.04713189601898, 0.157263696193695
11/18/2022 04:01:00,11/18/2022 03:01:00, 33.758113861084, -0.430916011333466, -----, -----, 3692.77026367187, 3692.77026367187, 57.9988288879395, 4095.92651367187, 0, 765.920043945312, 26.2539215087891, 42.3318977355957, 1.04713189601898, 0.0974524617195129
11/18/2022 04:02:00,11/18/2022 03:02:00, 33.7699737548828, -0.697357177734375, -----, -----, 3692.77026367187, 3692.71752929687, 57.9988288879395, 4095.87377929687, 0, 771.103210449219, 26.258581161499, 42.3286247253418, 1.04713189601898, 0.114706695079803
11/18/2022 04:03:00,11/18/2022 03:03:00, 33.7676010131836, -0.237161487340927, -----, -----, 3692.77026367187, 3692.66479492187, 57.9976539611816, 4095.92651367187, 0, 775.567565917969, 26.2306175231934, 42.3308067321777, 1.04713189601898, 0.138562113046646
11/18/2022 04:04:00,11/18/2022 03:04:00, 33.7652282714844, -0.140279859304428, -----, -----, 3692.77026367187, 3692.77026367187, 58.001163482666, 4095.92651367187, 0, 766.458801269531, 26.2291831970215, 42.3308067321777, 1.04713189601898, 0.165303647518158
11/18/2022 04:05:00,11/18/2022 03:05:00, 33.7735366821289, -0.116089664399624, -----, -----, 3692.77026367187, 3692.77026367187, 57.9988288879395, 4095.82104492187, 0, 764.662719726562, 26.2245197296143, 42.3297233581543, 1.04713189601898, 0.182156696915627
11/18/2022 04:06:00,11/18/2022 03:06:00, 33.7699737548828, -0.140300005674362, -----, -----, 3692.71752929687, 3692.66479492187, 58.001163482666, 4095.92651367187, 0.0527153015136719, 768.075500488281, 26.2151985168457, 42.3286247253418, 1.04713189601898, 0.179718002676964
11/18/2022 04:07:00,11/18/2022 03:07:00, 33.7770881652832, 0.223047018051147, -----, -----, 3692.66479492187, 3692.66479492187, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 761.814819335937, 26.1682319641113, 42.3297233581543, 1.04713189601898, 0.148776859045029
11/18/2022 04:08:00,11/18/2022 03:08:00, 33.7593002319336, 0.126182809472084, -----, -----, 3692.71752929687, 3692.71752929687, 57.9999961853027, 4096.1904296875, 0, 767.408386230469, 26.1685905456543, 42.3275375366211, 1.04713189601898, 0.180582329630852
11/18/2022 04:09:00,11/18/2022 03:09:00, 33.7687873840332, -0.478127926588058, -----, -----, 3692.61206054687, 3692.61206054687, 58.001163482666, 4095.87377929687, 0, 767.818786621094, 26.2517700195313, 42.3297233581543, 1.04713189601898, 0.202174142003059
11/18/2022 04:10:00,11/18/2022 03:10:00, 33.758113861084, -0.258725315332413, -----, -----, 3692.61206054687, 3692.61206054687, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 765.098937988281, 26.2535629272461, 42.3297233581543, 1.04713189601898, 0.234366908669472
11/18/2022 04:11:00,11/18/2022 03:11:00, 33.7628593444824, 0.0315437912940979, -----, -----, 3692.61206054687, 3692.66479492187, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 768.408874511719, 26.2539215087891, 42.3286247253418, 1.04713189601898, 0.239751353859901
11/18/2022 04:12:00,11/18/2022 03:12:00, 33.7593002319336, 0.321782916784286, -----, -----, 3692.61206054687, 3692.61206054687, 57.9976539611816, 4095.82104492187, 0.0527153015136719, 770.538513183594, 26.2675437927246, 42.3286247253418, 1.04713189601898, 0.215126022696495
